Date,ISRAEL MID CAP Mid Cap
2001-01-01,756.316
2001-01-02,716.245
2001-01-03,731.488
2001-01-04,729.529
2001-01-05,719.555
2001-01-08,689.29
2001-01-09,697.699
2001-01-10,705.43
2001-01-11,733.517
2001-01-12,737.05
2001-01-15,743.315
2001-01-16,744.03
2001-01-17,769.328
2001-01-18,772.159
2001-01-19,771.486
2001-01-22,745.499
2001-01-23,737.351
2001-01-24,740.266
2001-01-25,737.617
2001-01-26,740.612
2001-01-29,723.524
2001-01-30,723.474
2001-01-31,735.402
2001-02-01,742.438
2001-02-02,731.719
2001-02-05,739.954
2001-02-06,740.205
2001-02-07,723.851
2001-02-08,743.125
2001-02-09,739.919
2001-02-12,750.02
2001-02-13,744.174
2001-02-14,736.367
2001-02-15,730.433
2001-02-16,723.199
2001-02-19,708.97
2001-02-20,710.774
2001-02-21,705.949
2001-02-22,695.558
2001-02-23,690.963
2001-02-26,707.204
2001-02-27,704.935
2001-02-28,697.464
2001-03-01,685.428
2001-03-02,686.857
2001-03-05,676.752
2001-03-06,690.36
2001-03-07,677.069
2001-03-08,662.68
2001-03-09,656.779
2001-03-12,615.67
2001-03-13,611.509
2001-03-14,577.682
2001-03-15,575.799
2001-03-16,570.695
2001-03-19,575.487
2001-03-20,562.873
2001-03-21,548.89
2001-03-22,535.181
2001-03-23,541.345
2001-03-26,565.902
2001-03-27,551.536
2001-03-28,550.31
2001-03-29,531.663
2001-03-30,535.102
2001-04-02,525.886
2001-04-03,505.568
2001-04-04,505.589
2001-04-05,532.451
2001-04-06,530.124
2001-04-09,523.017
2001-04-10,544.02
2001-04-11,550.633
2001-04-12,553.575
2001-04-13,553.575
2001-04-16,547.691
2001-04-17,530.887
2001-04-18,562.32
2001-04-19,570.913
2001-04-20,568.547
2001-04-23,572.991
2001-04-24,575.227
2001-04-25,575.701
2001-04-26,574.809
2001-04-27,577.283
2001-04-30,615.235
2001-05-01,611.274
2001-05-02,626.569
2001-05-03,615.122
2001-05-04,614.164
2001-05-07,609.384
2001-05-08,609.073
2001-05-09,592.327
2001-05-10,598.01
2001-05-11,595.739
2001-05-14,586.479
2001-05-15,594.724
2001-05-16,592.325
2001-05-17,606.496
2001-05-18,607.054
2001-05-21,616.427
2001-05-22,630.736
2001-05-23,631.215
2001-05-24,628.266
2001-05-25,627.505
2001-05-28,626.589
2001-05-29,619.987
2001-05-30,600.513
2001-05-31,590.732
2001-06-01,591.63
2001-06-04,576.366
2001-06-05,587.053
2001-06-06,594.651
2001-06-07,591.39
2001-06-08,593.277
2001-06-11,581.242
2001-06-12,564.516
2001-06-13,576.884
2001-06-14,566.484
2001-06-15,565.965
2001-06-18,557.407
2001-06-19,561.597
2001-06-20,552.364
2001-06-21,550.024
2001-06-22,550.03
2001-06-25,556.822
2001-06-26,556.07
2001-06-27,565.898
2001-06-28,572.367
2001-06-29,571.629
2001-07-02,582.133
2001-07-03,575.068
2001-07-04,576.598
2001-07-05,571.289
2001-07-06,570.855
2001-07-09,561.037
2001-07-10,569.594
2001-07-11,559.595
2001-07-12,573.137
2001-07-13,575.172
2001-07-16,578.01
2001-07-17,576.323
2001-07-18,568.868
2001-07-19,578.894
2001-07-20,578.482
2001-07-23,585.016
2001-07-24,577.756
2001-07-25,580.128
2001-07-26,589.742
2001-07-27,588.619
2001-07-30,587.052
2001-07-31,580.29
2001-08-01,588.445
2001-08-02,593.026
2001-08-03,595.198
2001-08-06,589.347
2001-08-07,584.026
2001-08-08,588.236
2001-08-09,578.414
2001-08-10,578.244
2001-08-13,589.231
2001-08-14,588.655
2001-08-15,578.325
2001-08-16,572.791
2001-08-17,571.233
2001-08-20,566.073
2001-08-21,569.157
2001-08-22,571.384
2001-08-23,571.081
2001-08-24,572.15
2001-08-27,573.105
2001-08-28,565.35
2001-08-29,563.098
2001-08-30,554.349
2001-08-31,552.686
2001-09-03,540.253
2001-09-04,535.379
2001-09-05,534.532
2001-09-06,532.528
2001-09-07,532.04
2001-09-10,520.263
2001-09-11,503.152
2001-09-12,497.353
2001-09-13,500.409
2001-09-14,500.668
2001-09-17,489.612
2001-09-18,486.509
2001-09-19,486.448
2001-09-20,468.262
2001-09-21,463.249
2001-09-24,468.514
2001-09-25,462.556
2001-09-26,461.843
2001-09-27,460.604
2001-09-28,462.883
2001-10-01,458.687
2001-10-02,457.697
2001-10-03,450.514
2001-10-04,455.608
2001-10-05,455.156
2001-10-08,466.812
2001-10-09,465.197
2001-10-10,478.507
2001-10-11,493.529
2001-10-12,492.559
2001-10-15,484.203
2001-10-16,498.745
2001-10-17,490.014
2001-10-18,488.104
2001-10-19,488.726
2001-10-22,500.363
2001-10-23,502.918
2001-10-24,499.065
2001-10-25,492.348
2001-10-26,494.67
2001-10-29,496.26
2001-10-30,486.022
2001-10-31,487.348
2001-11-01,488.524
2001-11-02,491.14
2001-11-05,512.531
2001-11-06,506.352
2001-11-07,506.294
2001-11-08,514.096
2001-11-09,516.685
2001-11-12,512.76
2001-11-13,530.292
2001-11-14,534.362
2001-11-15,530.777
2001-11-16,531.222
2001-11-19,539.299
2001-11-20,539.196
2001-11-21,540.091
2001-11-22,546.845
2001-11-23,547.95
2001-11-26,549.749
2001-11-27,546.183
2001-11-28,544.802
2001-11-29,547.019
2001-11-30,545.634
2001-12-03,529.138
2001-12-04,532.473
2001-12-05,547.284
2001-12-06,558.551
2001-12-07,556.742
2001-12-10,562.61
2001-12-11,569.504
2001-12-12,570.238
2001-12-13,555.469
2001-12-14,552.559
2001-12-17,556.982
2001-12-18,552.765
2001-12-19,546.513
2001-12-20,543.803
2001-12-21,538.47
2001-12-24,565.626
2001-12-25,574.43
2001-12-26,580.104
2001-12-27,591.46
2001-12-28,590.059
2001-12-31,590.546
2002-01-01,594.227
2002-01-02,606.878
2002-01-03,610.953
2002-01-04,610.904
2002-01-07,608.296
2002-01-08,603.78
2002-01-09,604.675
2002-01-10,593.26
2002-01-11,593.386
2002-01-14,596.312
2002-01-15,589.116
2002-01-16,574.906
2002-01-17,583.258
2002-01-18,581.429
2002-01-21,568.864
2002-01-22,565.989
2002-01-23,552.059
2002-01-24,559.908
2002-01-25,557.027
2002-01-28,541.52
2002-01-29,539.951
2002-01-30,539.325
2002-01-31,549.399
2002-02-01,550.658
2002-02-04,552.921
2002-02-05,543.752
2002-02-06,543.991
2002-02-07,530.429
2002-02-08,531.477
2002-02-11,506.723
2002-02-12,511.812
2002-02-13,521.916
2002-02-14,519.431
2002-02-15,520.587
2002-02-18,501.739
2002-02-19,485.167
2002-02-20,490.039
2002-02-21,490.641
2002-02-22,489.268
2002-02-25,496.362
2002-02-26,497.905
2002-02-27,516.245
2002-02-28,501.81
2002-03-01,500.678
2002-03-04,503.885
2002-03-05,493.858
2002-03-06,483.63
2002-03-07,487.276
2002-03-08,488.133
2002-03-11,506.426
2002-03-12,496.808
2002-03-13,494.731
2002-03-14,502.4
2002-03-15,502.347
2002-03-18,525.986
2002-03-19,527.139
2002-03-20,524.836
2002-03-21,519.983
2002-03-22,520.517
2002-03-25,514.689
2002-03-26,509.048
2002-03-27,508.368
2002-03-28,504.598
2002-03-29,504.598
2002-04-01,466.601
2002-04-02,465.653
2002-04-03,465.204
2002-04-04,463.776
2002-04-05,463.891
2002-04-08,462.199
2002-04-09,452.674
2002-04-10,458.472
2002-04-11,459.691
2002-04-12,457.937
2002-04-15,456.427
2002-04-16,457.602
2002-04-17,458.108
2002-04-18,465.043
2002-04-19,464.8
2002-04-22,469.929
2002-04-23,460.301
2002-04-24,442.23
2002-04-25,435.645
2002-04-26,434.521
2002-04-29,430.155
2002-04-30,423.919
2002-05-01,429.559
2002-05-02,440.319
2002-05-03,440.835
2002-05-06,436.014
2002-05-07,434.34
2002-05-08,432.689
2002-05-09,420.458
2002-05-10,420.068
2002-05-13,428.154
2002-05-14,442.314
2002-05-15,444.428
2002-05-16,443.395
2002-05-17,444.537
2002-05-20,439.049
2002-05-21,441.1
2002-05-22,441.356
2002-05-23,437.562
2002-05-24,436.25
2002-05-27,433.976
2002-05-28,428.678
2002-05-29,422.335
2002-05-30,423.734
2002-05-31,425.746
2002-06-03,431.511
2002-06-04,429.756
2002-06-05,424.996
2002-06-06,422.204
2002-06-07,419.665
2002-06-10,416.402
2002-06-11,410.556
2002-06-12,408.404
2002-06-13,412.208
2002-06-14,412.342
2002-06-17,410.033
2002-06-18,407.97
2002-06-19,399.959
2002-06-20,390.082
2002-06-21,388.51
2002-06-24,387.705
2002-06-25,402.529
2002-06-26,396.324
2002-06-27,412.239
2002-06-28,417.148
2002-07-01,417.766
2002-07-02,411.394
2002-07-03,414.338
2002-07-04,416.849
2002-07-05,418.699
2002-07-08,419.139
2002-07-09,428.186
2002-07-10,437.62
2002-07-11,432.606
2002-07-12,432.585
2002-07-15,444.347
2002-07-16,441.679
2002-07-17,449.539
2002-07-18,449.109
2002-07-19,447.765
2002-07-22,446.376
2002-07-23,432.924
2002-07-24,419.332
2002-07-25,411.857
2002-07-26,411.034
2002-07-29,433.44
2002-07-30,433.998
2002-07-31,433.761
2002-08-01,420.306
2002-08-02,417.293
2002-08-05,407.722
2002-08-06,415.079
2002-08-07,417.003
2002-08-08,412.089
2002-08-09,412.996
2002-08-12,411.525
2002-08-13,409.254
2002-08-14,409.289
2002-08-15,414.644
2002-08-16,415.873
2002-08-19,430.262
2002-08-20,427.221
2002-08-21,433.738
2002-08-22,428.282
2002-08-23,425.814
2002-08-26,433.57
2002-08-27,436.713
2002-08-28,431.188
2002-08-29,425.156
2002-08-30,424.11
2002-09-02,418.602
2002-09-03,416.611
2002-09-04,415.052
2002-09-05,412.615
2002-09-06,414.446
2002-09-09,417.069
2002-09-10,419.531
2002-09-11,420.349
2002-09-12,417.447
2002-09-13,415.359
2002-09-16,414.686
2002-09-17,420.099
2002-09-18,400.832
2002-09-19,397.769
2002-09-20,395.095
2002-09-23,387.004
2002-09-24,380.793
2002-09-25,383.123
2002-09-26,388.943
2002-09-27,386.829
2002-09-30,377.154
2002-10-01,384.162
2002-10-02,377.838
2002-10-03,373.329
2002-10-04,370.824
2002-10-07,364.013
2002-10-08,361.657
2002-10-09,359.258
2002-10-10,363.468
2002-10-11,365.441
2002-10-14,361.649
2002-10-15,369.075
2002-10-16,364.582
2002-10-17,378.536
2002-10-18,380.739
2002-10-21,377.714
2002-10-22,372.808
2002-10-23,371.202
2002-10-24,376.15
2002-10-25,375.012
2002-10-28,365.468
2002-10-29,360.006
2002-10-30,369.289
2002-10-31,360.3
2002-11-01,363.267
2002-11-04,361.33
2002-11-05,366.209
2002-11-06,384.884
2002-11-07,375.259
2002-11-08,375.709
2002-11-11,378.955
2002-11-12,375.113
2002-11-13,374.839
2002-11-14,380.386
2002-11-15,382.297
2002-11-18,383.353
2002-11-19,379.292
2002-11-20,382.903
2002-11-21,390.071
2002-11-22,389.519
2002-11-25,392.239
2002-11-26,400.652
2002-11-27,417.204
2002-11-28,414.476
2002-11-29,412.287
2002-12-02,416.237
2002-12-03,408.911
2002-12-04,400.54
2002-12-05,399.262
2002-12-06,398.25
2002-12-09,393.834
2002-12-10,402.855
2002-12-11,403.523
2002-12-12,405.766
2002-12-13,407.034
2002-12-16,409.8
2002-12-17,402.679
2002-12-18,397.488
2002-12-19,385.443
2002-12-20,386.489
2002-12-23,378.919
2002-12-24,374.892
2002-12-25,372.85
2002-12-26,380.096
2002-12-27,376.574
2002-12-30,367.603
2002-12-31,368.007
2003-01-01,364.075
2003-01-02,365.073
2003-01-03,364.262
2003-01-06,366.167
2003-01-07,361.342
2003-01-08,350.015
2003-01-09,354.464
2003-01-10,354.519
2003-01-13,344.372
2003-01-14,343.189
2003-01-15,348.397
2003-01-16,354.135
2003-01-17,349.95
2003-01-20,337.728
2003-01-21,334.265
2003-01-22,329.942
2003-01-23,333.327
2003-01-24,331.379
2003-01-27,331.069
2003-01-28,331.809
2003-01-29,336.291
2003-01-30,334.913
2003-01-31,335.97
2003-02-03,331.883
2003-02-04,325.015
2003-02-05,323.938
2003-02-06,322.349
2003-02-07,317.622
2003-02-10,314.043
2003-02-11,319.737
2003-02-12,315.435
2003-02-13,305.465
2003-02-14,309.313
2003-02-17,320.623
2003-02-18,331.188
2003-02-19,324.796
2003-02-20,324.292
2003-02-21,327.159
2003-02-24,328.03
2003-02-25,323.271
2003-02-26,320.651
2003-02-27,333.497
2003-02-28,337.416
2003-03-03,338.823
2003-03-04,334.487
2003-03-05,331.86
2003-03-06,335.91
2003-03-07,335.712
2003-03-10,327.75
2003-03-11,329.822
2003-03-12,330.534
2003-03-13,337.528
2003-03-14,339.142
2003-03-17,347.549
2003-03-18,347.814
2003-03-19,361.332
2003-03-20,355.093
2003-03-21,360.719
2003-03-24,356.356
2003-03-25,361.409
2003-03-26,368.476
2003-03-27,362.928
2003-03-28,362.03
2003-03-31,355.369
2003-04-01,366.436
2003-04-02,378.405
2003-04-03,386.545
2003-04-04,388.082
2003-04-07,403.401
2003-04-08,401.102
2003-04-09,404.692
2003-04-10,409.267
2003-04-11,409.23
2003-04-14,422.222
2003-04-15,429.153
2003-04-16,431.506
2003-04-17,433.876
2003-04-18,433.876
2003-04-21,423.111
2003-04-22,423.68
2003-04-23,424.712
2003-04-24,434.69
2003-04-25,433.522
2003-04-28,426.438
2003-04-29,434.529
2003-04-30,432.322
2003-05-01,432.831
2003-05-02,437.86
2003-05-05,457.287
2003-05-06,460.497
2003-05-07,460.22
2003-05-08,461.877
2003-05-09,463.375
2003-05-12,480.824
2003-05-13,469.974
2003-05-14,475.247
2003-05-15,475.442
2003-05-16,474.38
2003-05-19,458.254
2003-05-20,446.669
2003-05-21,438.536
2003-05-22,445.408
2003-05-23,450.786
2003-05-26,475.471
2003-05-27,484.489
2003-05-28,500.82
2003-05-29,507.901
2003-05-30,510.039
2003-06-02,510.021
2003-06-03,517.612
2003-06-04,512.075
2003-06-05,524.348
2003-06-06,523.123
2003-06-09,510.184
2003-06-10,495.91
2003-06-11,514.214
2003-06-12,524.919
2003-06-13,523.698
2003-06-16,542.756
2003-06-17,547.414
2003-06-18,540.418
2003-06-19,534.068
2003-06-20,535.495
2003-06-23,527.125
2003-06-24,530.916
2003-06-25,532.867
2003-06-26,538.901
2003-06-27,537.122
2003-06-30,538.883
2003-07-01,547.1
2003-07-02,551.452
2003-07-03,550.705
2003-07-04,551.005
2003-07-07,547.618
2003-07-08,535.793
2003-07-09,542.414
2003-07-10,538.554
2003-07-11,540.525
2003-07-14,540.102
2003-07-15,536.414
2003-07-16,527.739
2003-07-17,519.622
2003-07-18,524.48
2003-07-21,523.097
2003-07-22,519.828
2003-07-23,523.788
2003-07-24,505.566
2003-07-25,510.451
2003-07-28,515.838
2003-07-29,513.377
2003-07-30,508.676
2003-07-31,505.243
2003-08-01,501.471
2003-08-04,497.017
2003-08-05,493.443
2003-08-06,486.652
2003-08-07,483.54
2003-08-08,484.151
2003-08-11,483.911
2003-08-12,486.39
2003-08-13,490.652
2003-08-14,495.743
2003-08-15,495.267
2003-08-18,496.799
2003-08-19,502.246
2003-08-20,500.814
2003-08-21,500.024
2003-08-22,497.396
2003-08-25,496.436
2003-08-26,497.79
2003-08-27,499.299
2003-08-28,505.39
2003-08-29,508.506
2003-09-01,505.873
2003-09-02,510.396
2003-09-03,520.574
2003-09-04,521.235
2003-09-05,529.11
2003-09-08,533.736
2003-09-09,533.241
2003-09-10,528.336
2003-09-11,528.939
2003-09-12,529.364
2003-09-15,537.19
2003-09-16,548.2
2003-09-17,546.409
2003-09-18,551.964
2003-09-19,553.348
2003-09-22,557.488
2003-09-23,564.613
2003-09-24,558.829
2003-09-25,552.748
2003-09-26,548.578
2003-09-29,550.5
2003-09-30,549.733
2003-10-01,557.004
2003-10-02,559.886
2003-10-03,564.603
2003-10-06,565.232
2003-10-07,563.649
2003-10-08,564.304
2003-10-09,578.459
2003-10-10,578.772
2003-10-13,587.745
2003-10-14,595.949
2003-10-15,600.397
2003-10-16,598.067
2003-10-17,592.754
2003-10-20,595.212
2003-10-21,603.537
2003-10-22,592.134
2003-10-23,589.978
2003-10-24,585.858
2003-10-27,592.844
2003-10-28,607.001
2003-10-29,617.669
2003-10-30,612.06
2003-10-31,610.886
2003-11-03,614.803
2003-11-04,618.421
2003-11-05,622.282
2003-11-06,624.565
2003-11-07,627.344
2003-11-10,618.158
2003-11-11,603.971
2003-11-12,622.743
2003-11-13,619.087
2003-11-14,624.387
2003-11-17,623.686
2003-11-18,626.355
2003-11-19,627.765
2003-11-20,625.464
2003-11-21,623.358
2003-11-24,634.86
2003-11-25,637.957
2003-11-26,638.486
2003-11-27,641.256
2003-11-28,643.284
2003-12-01,648.229
2003-12-02,649.08
2003-12-03,641.023
2003-12-04,638.756
2003-12-05,631.348
2003-12-08,628.15
2003-12-09,639.618
2003-12-10,625.602
2003-12-11,641.012
2003-12-12,639.065
2003-12-15,648.913
2003-12-16,653.535
2003-12-17,645.708
2003-12-18,645.914
2003-12-19,644.904
2003-12-22,645.184
2003-12-23,644.264
2003-12-24,646.582
2003-12-25,652.171
2003-12-26,650.462
2003-12-29,660.602
2003-12-30,660.672
2003-12-31,659.838
2004-01-01,659.838
2004-01-02,652.587
2004-01-05,665.387
2004-01-06,667.508
2004-01-07,662.881
2004-01-08,679.517
2004-01-09,679.77
2004-01-12,670.235
2004-01-13,668.87
2004-01-14,673.622
2004-01-15,677.643
2004-01-16,681.026
2004-01-19,686.947
2004-01-20,682.75
2004-01-21,668.559
2004-01-22,667.029
2004-01-23,667.935
2004-01-26,664.966
2004-01-27,669.914
2004-01-28,659.234
2004-01-29,651.492
2004-01-30,649.328
2004-02-02,648.892
2004-02-03,646.338
2004-02-04,640.572
2004-02-05,645.603
2004-02-06,660.269
2004-02-09,678.083
2004-02-10,673.42
2004-02-11,672.822
2004-02-12,681.888
2004-02-13,682.375
2004-02-16,690.847
2004-02-17,695.664
2004-02-18,688.753
2004-02-19,686.85
2004-02-20,681.56
2004-02-23,675.774
2004-02-24,669.882
2004-02-25,669.364
2004-02-26,659.756
2004-02-27,659.823
2004-03-01,675.45
2004-03-02,673.36
2004-03-03,660.603
2004-03-04,665.702
2004-03-05,664.843
2004-03-08,667.455
2004-03-09,663.057
2004-03-10,657.866
2004-03-11,650.395
2004-03-12,656.972
2004-03-15,661.464
2004-03-16,659.517
2004-03-17,665.984
2004-03-18,673.377
2004-03-19,671.598
2004-03-22,656.298
2004-03-23,651.753
2004-03-24,639.735
2004-03-25,637.472
2004-03-26,637.78
2004-03-29,645.042
2004-03-30,645.604
2004-03-31,653.475
2004-04-01,659.79
2004-04-02,662.23
2004-04-05,675.9
2004-04-06,680.985
2004-04-07,685.777
2004-04-08,685.341
2004-04-09,685.341
2004-04-12,684.677
2004-04-13,680.752
2004-04-14,670.306
2004-04-15,680.426
2004-04-16,676.326
2004-04-19,686.474
2004-04-20,677.242
2004-04-21,684.083
2004-04-22,689.131
2004-04-23,689.616
2004-04-26,685.643
2004-04-27,686.613
2004-04-28,674.797
2004-04-29,612.255
2004-04-30,599.367
2004-05-03,604.437
2004-05-04,617.495
2004-05-05,623.856
2004-05-06,617.8
2004-05-07,617.545
2004-05-10,599.825
2004-05-11,604.158
2004-05-12,600.753
2004-05-13,595.696
2004-05-14,590.98
2004-05-17,583.534
2004-05-18,584.177
2004-05-19,588.584
2004-05-20,586.184
2004-05-21,584.56
2004-05-24,590.977
2004-05-25,595.608
2004-05-26,599.584
2004-05-27,600.711
2004-05-28,604.236
2004-05-31,605.495
2004-06-01,610.611
2004-06-02,611.527
2004-06-03,616.632
2004-06-04,616.47
2004-06-07,635.855
2004-06-08,635.116
2004-06-09,630.263
2004-06-10,633.634
2004-06-11,633.035
2004-06-14,633.158
2004-06-15,638.56
2004-06-16,641.201
2004-06-17,642.786
2004-06-18,637.941
2004-06-21,648.735
2004-06-22,651.142
2004-06-23,647.923
2004-06-24,646.056
2004-06-25,645.634
2004-06-28,647.436
2004-06-29,643.73
2004-06-30,644.9
2004-07-01,646.93
2004-07-02,646.003
2004-07-05,648.637
2004-07-06,638.514
2004-07-07,631.683
2004-07-08,626.4
2004-07-09,625.721
2004-07-12,623.212
2004-07-13,620.805
2004-07-14,609.304
2004-07-15,609.393
2004-07-16,605.411
2004-07-19,607.944
2004-07-20,606.702
2004-07-21,601.072
2004-07-22,596.464
2004-07-23,591.868
2004-07-26,583.842
2004-07-27,580.716
2004-07-28,575.988
2004-07-29,560.458
2004-07-30,558.522
2004-08-02,549.756
2004-08-03,542.344
2004-08-04,545.02
2004-08-05,542.772
2004-08-06,542.317
2004-08-09,534.206
2004-08-10,531.104
2004-08-11,520.158
2004-08-12,511.215
2004-08-13,510.5
2004-08-16,507.149
2004-08-17,516.485
2004-08-18,516.349
2004-08-19,521.867
2004-08-20,522.793
2004-08-23,530.797
2004-08-24,530.36
2004-08-25,529.083
2004-08-26,528.914
2004-08-27,529.085
2004-08-30,527.621
2004-08-31,524.115
2004-09-01,525.768
2004-09-02,524.995
2004-09-03,520.8
2004-09-06,525.076
2004-09-07,533.079
2004-09-08,529.617
2004-09-09,537.932
2004-09-10,540.292
2004-09-13,552.885
2004-09-14,554.005
2004-09-15,552.298
2004-09-16,553.893
2004-09-17,557.015
2004-09-20,559.787
2004-09-21,559.526
2004-09-22,555.88
2004-09-23,554.789
2004-09-24,557.752
2004-09-27,563.1
2004-09-28,560.774
2004-09-29,560.501
2004-09-30,562.227
2004-10-01,565.445
2004-10-04,568.153
2004-10-05,565.73
2004-10-06,564.992
2004-10-07,562.447
2004-10-08,560.778
2004-10-11,558.917
2004-10-12,545.389
2004-10-13,544.493
2004-10-14,540.269
2004-10-15,540.192
2004-10-18,542.229
2004-10-19,543.562
2004-10-20,542.298
2004-10-21,543.051
2004-10-22,541.282
2004-10-25,546.219
2004-10-26,559.485
2004-10-27,555.481
2004-10-28,547.496
2004-10-29,553.239
2004-11-01,564.201
2004-11-02,565.644
2004-11-03,574.352
2004-11-04,578.202
2004-11-05,582.891
2004-11-08,588.37
2004-11-09,588.055
2004-11-10,589.134
2004-11-11,595.155
2004-11-12,600.212
2004-11-15,616.546
2004-11-16,626.383
2004-11-17,632.077
2004-11-18,632.918
2004-11-19,631.627
2004-11-22,625.259
2004-11-23,635.228
2004-11-24,642.879
2004-11-25,637.614
2004-11-26,638.838
2004-11-29,634.319
2004-11-30,635.846
2004-12-01,640.555
2004-12-02,648.989
2004-12-03,648.734
2004-12-06,664.716
2004-12-07,673.482
2004-12-08,669.811
2004-12-09,664.168
2004-12-10,664.394
2004-12-13,676.016
2004-12-14,682.131
2004-12-15,680.104
2004-12-16,688.426
2004-12-17,689.131
2004-12-20,686.896
2004-12-21,673.978
2004-12-22,676.444
2004-12-23,674.89
2004-12-24,677.077
2004-12-27,684.133
2004-12-28,683.64
2004-12-29,680.396
2004-12-30,687.533
2004-12-31,689.335
2005-01-03,686.971
2005-01-04,680.545
2005-01-05,671.107
2005-01-06,682.426
2005-01-07,684.76
2005-01-10,699.515
2005-01-11,690.255
2005-01-12,688.362
2005-01-13,682.63
2005-01-14,679.174
2005-01-17,680.557
2005-01-18,677.657
2005-01-19,684.905
2005-01-20,688.246
2005-01-21,687.825
2005-01-24,688.674
2005-01-25,682.049
2005-01-26,683.367
2005-01-27,679.176
2005-01-28,674.879
2005-01-31,683.754
2005-02-01,684.03
2005-02-02,685.408
2005-02-03,690.215
2005-02-04,693.35
2005-02-07,687.719
2005-02-08,687.643
2005-02-09,677.173
2005-02-10,681.014
2005-02-11,681.94
2005-02-14,693.971
2005-02-15,694.414
2005-02-16,690.119
2005-02-17,694.973
2005-02-18,695.725
2005-02-21,689.536
2005-02-22,681.978
2005-02-23,680.723
2005-02-24,680.732
2005-02-25,684.297
2005-02-28,689.372
2005-03-01,699.905
2005-03-02,702.811
2005-03-03,706.272
2005-03-04,710.221
2005-03-07,720.169
2005-03-08,723.504
2005-03-09,719.829
2005-03-10,717.291
2005-03-11,719.153
2005-03-14,719.995
2005-03-15,722.369
2005-03-16,717.775
2005-03-17,717.016
2005-03-18,717.302
2005-03-21,722.357
2005-03-22,724.846
2005-03-23,718.016
2005-03-24,714.166
2005-03-25,714.166
2005-03-28,708.495
2005-03-29,701.789
2005-03-30,702.402
2005-03-31,707.841
2005-04-01,708.246
2005-04-04,698.608
2005-04-05,697.983
2005-04-06,705.223
2005-04-07,706.743
2005-04-08,704.218
2005-04-11,709.982
2005-04-12,707.031
2005-04-13,708.836
2005-04-14,704.327
2005-04-15,704.789
2005-04-18,695.184
2005-04-19,702.281
2005-04-20,697.514
2005-04-21,703.551
2005-04-22,703.227
2005-04-25,704.874
2005-04-26,701.789
2005-04-27,695.732
2005-04-28,699.329
2005-04-29,703.088
2005-05-02,714.52
2005-05-03,710.307
2005-05-04,720.287
2005-05-05,725.625
2005-05-06,727.279
2005-05-09,739.609
2005-05-10,744.589
2005-05-11,742.231
2005-05-12,741.763
2005-05-13,740.908
2005-05-16,737.711
2005-05-17,737.602
2005-05-18,733.756
2005-05-19,740.264
2005-05-20,738.295
2005-05-23,726.884
2005-05-24,728.356
2005-05-25,733.358
2005-05-26,730.709
2005-05-27,728.846
2005-05-30,721.546
2005-05-31,721.457
2005-06-01,722.753
2005-06-02,725.714
2005-06-03,725.672
2005-06-06,727.349
2005-06-07,728.42
2005-06-08,729.204
2005-06-09,717.884
2005-06-10,717.954
2005-06-13,716.204
2005-06-14,704.787
2005-06-15,691.2
2005-06-16,686.409
2005-06-17,687.986
2005-06-20,659.805
2005-06-21,670.051
2005-06-22,672.01
2005-06-23,661.213
2005-06-24,660.12
2005-06-27,641.959
2005-06-28,640.007
2005-06-29,642.016
2005-06-30,633.027
2005-07-01,630.776
2005-07-04,638.39
2005-07-05,627.609
2005-07-06,630.004
2005-07-07,627.566
2005-07-08,628.493
2005-07-11,645.729
2005-07-12,654.327
2005-07-13,652.455
2005-07-14,658.549
2005-07-15,656.298
2005-07-18,641.947
2005-07-19,648.262
2005-07-20,660.663
2005-07-21,669.819
2005-07-22,668.078
2005-07-25,666.929
2005-07-26,665.335
2005-07-27,668.473
2005-07-28,661.896
2005-07-29,660.373
2005-08-01,661.476
2005-08-02,681.795
2005-08-03,687.063
2005-08-04,686.6
2005-08-05,685.792
2005-08-08,664.457
2005-08-09,661.508
2005-08-10,674.394
2005-08-11,669.781
2005-08-12,667.073
2005-08-15,674.962
2005-08-16,676.619
2005-08-17,691.903
2005-08-18,696.036
2005-08-19,695.68
2005-08-22,696.193
2005-08-23,691.538
2005-08-24,686.789
2005-08-25,679.45
2005-08-26,677.453
2005-08-29,677.963
2005-08-30,687.124
2005-08-31,684.354
2005-09-01,696.41
2005-09-02,697.473
2005-09-05,699.301
2005-09-06,690.871
2005-09-07,689.583
2005-09-08,690.777
2005-09-09,690.057
2005-09-12,700.797
2005-09-13,693.564
2005-09-14,695.149
2005-09-15,694.147
2005-09-16,693.4
2005-09-19,681.778
2005-09-20,681.091
2005-09-21,672.501
2005-09-22,660.376
2005-09-23,659.604
2005-09-26,660.738
2005-09-27,675.573
2005-09-28,682.554
2005-09-29,690.397
2005-09-30,690.419
2005-10-03,695.01
2005-10-04,696.998
2005-10-05,695.803
2005-10-06,688.831
2005-10-07,688.122
2005-10-10,691.056
2005-10-11,687.704
2005-10-12,682.164
2005-10-13,680.571
2005-10-14,681.926
2005-10-17,667.357
2005-10-18,665.506
2005-10-19,651.189
2005-10-20,662.616
2005-10-21,665.995
2005-10-24,676.194
2005-10-25,677.341
2005-10-26,672.517
2005-10-27,673.217
2005-10-28,669.19
2005-10-31,683.885
2005-11-01,677.871
2005-11-02,680.438
2005-11-03,683.747
2005-11-04,682.505
2005-11-07,685.404
2005-11-08,686.549
2005-11-09,688.328
2005-11-10,682.1
2005-11-11,680.114
