Date,UNITED KINGDOM MID VALUE Mid Cap
2015-06-09,1211.461
2015-06-10,1245.115
2015-06-11,1249.826
2015-06-12,1241.547
2015-06-15,1223.766
2015-06-16,1228.326
2015-06-17,1223.312
2015-06-18,1236.719
2015-06-19,1238.93
2015-06-22,1255.011
2015-06-23,1255.091
2015-06-24,1249.914
2015-06-25,1246.123
2015-06-26,1239.399
2015-06-29,1216.654
2015-06-30,1199.8
2015-07-01,1205.94
2015-07-02,1205.516
2015-07-03,1198.633
2015-07-06,1189.667
2015-07-07,1157.949
2015-07-08,1155.47
2015-07-09,1172.61
2015-07-10,1202.49
2015-07-13,1222.545
2015-07-14,1224.978
2015-07-15,1231.471
2015-07-16,1238.963
2015-07-17,1240.003
2015-07-20,1232.74
2015-07-21,1231.518
2015-07-22,1227.835
2015-07-23,1214.87
2015-07-24,1202.601
2015-07-27,1192.455
2015-07-28,1214.764
2015-07-29,1229.329
2015-07-30,1224.099
2015-07-31,1233.37
2015-08-03,1234.703
2015-08-04,1241.287
2015-08-05,1248.104
2015-08-06,1247.252
2015-08-07,1238.796
2015-08-10,1248.551
2015-08-11,1239.156
2015-08-12,1226.247
2015-08-13,1231.938
2015-08-14,1233.528
2015-08-17,1230.868
2015-08-18,1233.079
2015-08-19,1215.51
2015-08-20,1210.498
2015-08-21,1182.566
2015-08-24,1138.068
2015-08-25,1169.286
2015-08-26,1139.627
2015-08-27,1159.194
2015-08-28,1163.561
2015-08-31,1165.569
2015-09-01,1130.44
2015-09-02,1137.611
2015-09-03,1145.565
2015-09-04,1117.882
2015-09-07,1128.349
2015-09-08,1149.065
2015-09-09,1165.407
2015-09-10,1160.449
2015-09-11,1149.381
2015-09-14,1138.9
2015-09-15,1142.847
2015-09-16,1168.378
2015-09-17,1164.22
2015-09-18,1158.385
2015-09-21,1141.086
2015-09-22,1104.072
2015-09-23,1112.838
2015-09-24,1104.875
2015-09-25,1123.758
2015-09-28,1106.059
2015-09-29,1092.305
2015-09-30,1122.719
2015-10-01,1124.206
2015-10-02,1137.745
2015-10-05,1163.638
2015-10-06,1170.923
2015-10-07,1174.693
2015-10-08,1177.95
2015-10-09,1184.96
2015-10-12,1180.868
2015-10-13,1162.401
2015-10-14,1170.269
2015-10-15,1182.802
2015-10-16,1183.806
2015-10-19,1186.153
2015-10-20,1186.485
2015-10-21,1189.292
2015-10-22,1193.382
2015-10-23,1201.106
2015-10-26,1199.098
2015-10-27,1182.158
2015-10-28,1186.229
2015-10-29,1177.878
2015-10-30,1187.258
2015-11-02,1188.33
2015-11-03,1187.397
2015-11-04,1188.037
2015-11-05,1168.781
2015-11-06,1152.478
2015-11-09,1141.931
2015-11-10,1132.596
2015-11-11,1139.461
2015-11-12,1120.28
2015-11-13,1110.0
2015-11-16,1116.577
2015-11-17,1144.28
2015-11-18,1142.272
2015-11-19,1160.871
2015-11-20,1157.829
2015-11-23,1138.873
2015-11-24,1125.393
2015-11-25,1138.066
2015-11-26,1149.13
2015-11-27,1145.145
2015-11-30,1146.579
2015-12-01,1152.275
2015-12-02,1140.299
2015-12-03,1123.945
2015-12-04,1125.167
2015-12-07,1120.786
2015-12-08,1098.276
2015-12-09,1111.622
2015-12-10,1092.292
2015-12-11,1068.552
2015-12-14,1050.736
2015-12-15,1069.278
2015-12-16,1071.386
2015-12-17,1067.435
2015-12-18,1059.931
2015-12-21,1059.531
2015-12-22,1061.158
2015-12-23,1083.858
2015-12-24,1092.431
2015-12-25,1092.431
2015-12-28,1089.507
2015-12-29,1089.518
2015-12-30,1086.548
2015-12-31,1070.022
2016-01-01,1070.022
2016-01-04,1037.09
2016-01-05,1038.486
2016-01-06,1027.28
2016-01-07,1006.048
2016-01-08,998.103
2016-01-11,992.933
2016-01-12,994.202
2016-01-13,1005.992
2016-01-14,994.063
2016-01-15,972.329
2016-01-18,960.38
2016-01-19,962.854
2016-01-20,934.221
2016-01-21,950.473
2016-01-22,982.585
2016-01-25,968.353
2016-01-26,973.85
2016-01-27,978.743
2016-01-28,984.201
2016-01-29,994.295
2016-02-01,1005.659
2016-02-02,984.765
2016-02-03,983.029
2016-02-04,994.915
2016-02-05,989.319
2016-02-08,951.803
2016-02-09,946.532
2016-02-10,956.71
2016-02-11,926.1
2016-02-12,953.664
2016-02-15,978.342
2016-02-16,969.562
2016-02-17,997.246
2016-02-18,998.738
2016-02-19,986.437
2016-02-22,980.926
2016-02-23,967.953
2016-02-24,939.593
2016-02-25,960.547
2016-02-26,966.628
2016-02-29,977.855
2016-03-01,994.4
2016-03-02,1011.166
2016-03-03,1024.62
2016-03-04,1042.25
2016-03-07,1046.109
2016-03-08,1026.34
2016-03-09,1024.994
2016-03-10,1008.951
2016-03-11,1033.096
2016-03-14,1042.923
2016-03-15,1022.646
2016-03-16,1023.796
2016-03-17,1069.68
2016-03-18,1076.168
2016-03-21,1063.737
2016-03-22,1050.739
2016-03-23,1037.816
2016-03-24,1022.21
2016-03-25,1022.21
2016-03-28,1030.34
2016-03-29,1034.617
2016-03-30,1071.085
2016-03-31,1064.925
2016-04-01,1041.403
2016-04-04,1050.909
2016-04-05,1025.018
2016-04-06,1030.967
2016-04-07,1024.056
2016-04-08,1039.895
2016-04-11,1057.377
2016-04-12,1062.957
2016-04-13,1088.971
2016-04-14,1079.621
2016-04-15,1069.569
2016-04-18,1078.574
2016-04-19,1104.902
2016-04-20,1110.148
2016-04-21,1097.796
2016-04-22,1090.453
2016-04-25,1091.985
2016-04-26,1094.309
2016-04-27,1098.919
2016-04-28,1110.488
2016-04-29,1103.936
2016-05-02,1105.744
2016-05-03,1076.376
2016-05-04,1060.061
2016-05-05,1067.581
2016-05-06,1065.318
2016-05-09,1056.256
2016-05-10,1067.989
2016-05-11,1066.007
2016-05-12,1057.961
2016-05-13,1048.041
2016-05-16,1056.029
2016-05-17,1066.572
2016-05-18,1077.267
2016-05-19,1062.146
2016-05-20,1074.384
2016-05-23,1071.949
2016-05-24,1101.436
2016-05-25,1105.993
2016-05-26,1106.27
2016-05-27,1102.893
2016-05-30,1103.383
2016-05-31,1092.208
2016-06-01,1067.375
2016-06-02,1068.856
2016-06-03,1077.929
2016-06-06,1090.258
2016-06-07,1095.275
2016-06-08,1102.723
2016-06-09,1086.882
2016-06-10,1052.365
2016-06-13,1031.893
2016-06-14,995.982
2016-06-15,1010.435
2016-06-16,987.827
2016-06-17,1023.436
2016-06-20,1097.57
2016-06-21,1101.149
2016-06-22,1112.369
2016-06-23,1136.066
2016-06-24,957.361
2016-06-27,863.141
2016-06-28,906.617
2016-06-29,954.797
2016-06-30,965.252
2016-07-01,971.602
2016-07-04,949.499
2016-07-05,907.837
2016-07-06,880.755
2016-07-07,899.374
2016-07-08,921.0
2016-07-11,953.062
2016-07-12,976.639
2016-07-13,977.389
2016-07-14,991.773
2016-07-15,980.98
2016-07-18,989.391
2016-07-19,979.219
2016-07-20,988.164
2016-07-21,991.022
2016-07-22,977.125
2016-07-25,988.146
2016-07-26,985.619
2016-07-27,997.501
2016-07-28,996.802
2016-07-29,1016.646
2016-08-01,1007.945
2016-08-02,1011.812
2016-08-03,1006.169
2016-08-04,1007.403
2016-08-05,1012.431
2016-08-08,1018.687
2016-08-09,1025.38
2016-08-10,1031.123
2016-08-11,1029.945
2016-08-12,1032.473
2016-08-15,1028.581
2016-08-16,1027.958
2016-08-17,1022.037
2016-08-18,1043.794
2016-08-19,1033.557
2016-08-22,1038.657
2016-08-23,1053.933
2016-08-24,1054.631
2016-08-25,1043.465
2016-08-26,1046.575
2016-08-29,1036.35
2016-08-30,1030.754
2016-08-31,1027.93
2016-09-01,1049.423
2016-09-02,1065.189
2016-09-05,1061.832
2016-09-06,1071.119
2016-09-07,1065.033
2016-09-08,1070.922
2016-09-09,1048.862
2016-09-12,1036.083
2016-09-13,1015.866
2016-09-14,1017.467
2016-09-15,1027.245
2016-09-16,1016.645
2016-09-19,1031.2
2016-09-20,1025.009
2016-09-21,1033.655
2016-09-22,1059.462
2016-09-23,1048.498
2016-09-26,1031.38
2016-09-27,1029.149
2016-09-28,1035.593
2016-09-29,1043.825
2016-09-30,1048.541
2016-10-03,1047.086
2016-10-04,1052.157
2016-10-05,1042.813
2016-10-06,1025.38
2016-10-07,1002.377
2016-10-10,995.59
2016-10-11,980.631
2016-10-12,972.145
2016-10-13,965.386
2016-10-14,972.497
2016-10-17,957.296
2016-10-18,982.1
2016-10-19,989.234
2016-10-20,986.268
2016-10-21,980.971
2016-10-24,976.184
2016-10-25,973.179
2016-10-26,973.906
2016-10-27,966.837
2016-10-28,969.358
2016-10-31,975.36
2016-11-01,972.619
2016-11-02,978.489
2016-11-03,994.886
2016-11-04,979.043
2016-11-07,980.238
2016-11-08,985.128
2016-11-09,998.3
2016-11-10,988.6
2016-11-11,989.324
2016-11-14,983.155
2016-11-15,981.672
2016-11-16,975.916
2016-11-17,987.616
2016-11-18,972.315
2016-11-21,982.952
2016-11-22,995.65
2016-11-23,993.748
2016-11-24,1002.24
2016-11-25,997.934
2016-11-28,990.964
2016-11-29,997.11
2016-11-30,992.54
2016-12-01,994.794
2016-12-02,1000.847
2016-12-05,1006.086
2016-12-06,1014.466
2016-12-07,1024.166
2016-12-08,1019.715
2016-12-09,1025.058
2016-12-12,1016.069
2016-12-13,1032.426
2016-12-14,1030.24
2016-12-15,1013.893
2016-12-16,1019.239
2016-12-19,1017.423
2016-12-20,1017.53
2016-12-21,1018.037
2016-12-22,1017.382
2016-12-23,1016.515
2016-12-26,1016.515
2016-12-27,1016.598
2016-12-28,1011.032
2016-12-29,1014.727
2016-12-30,1031.819
2017-01-02,1031.819
2017-01-03,1019.516
2017-01-04,1024.764
2017-01-05,1043.773
2017-01-06,1036.677
2017-01-09,1021.608
2017-01-10,1029.305
2017-01-11,1012.825
2017-01-12,1022.852
2017-01-13,1027.853
2017-01-16,1010.6
2017-01-17,1038.036
2017-01-18,1024.142
2017-01-19,1014.036
2017-01-20,1009.422
2017-01-23,1023.833
2017-01-24,1023.331
2017-01-25,1033.057
2017-01-26,1031.444
2017-01-27,1028.697
2017-01-30,1018.742
2017-01-31,1025.393
2017-02-01,1034.305
2017-02-02,1023.908
2017-02-03,1029.647
2017-02-06,1019.162
2017-02-07,1028.709
2017-02-08,1044.742
2017-02-09,1046.829
2017-02-10,1046.318
2017-02-13,1048.377
2017-02-14,1049.744
2017-02-15,1047.973
2017-02-16,1047.51
2017-02-17,1040.625
2017-02-20,1045.123
2017-02-21,1045.523
2017-02-22,1043.89
2017-02-23,1055.774
2017-02-24,1049.582
2017-02-27,1044.397
2017-02-28,1055.025
2017-03-01,1057.337
2017-03-02,1050.791
2017-03-03,1045.615
2017-03-06,1051.274
2017-03-07,1043.366
2017-03-08,1046.339
2017-03-09,1047.725
2017-03-10,1046.655
2017-03-13,1056.156
2017-03-14,1045.734
2017-03-15,1048.816
2017-03-16,1068.109
2017-03-17,1068.746
2017-03-20,1074.22
2017-03-21,1081.497
2017-03-22,1068.767
2017-03-23,1080.63
2017-03-24,1076.577
2017-03-27,1078.611
2017-03-28,1078.546
2017-03-29,1070.838
2017-03-30,1080.164
2017-03-31,1080.511
2017-04-03,1071.332
2017-04-04,1070.694
2017-04-05,1071.449
2017-04-06,1077.898
2017-04-07,1077.466
2017-04-10,1082.722
2017-04-11,1092.895
2017-04-12,1094.581
2017-04-13,1101.195
2017-04-14,1101.195
2017-04-17,1107.881
2017-04-18,1112.542
2017-04-19,1126.722
2017-04-20,1128.764
2017-04-21,1121.301
2017-04-24,1142.919
2017-04-25,1144.978
2017-04-26,1149.399
2017-04-27,1153.817
2017-04-28,1154.394
2017-05-01,1153.591
2017-05-02,1168.748
2017-05-03,1161.307
2017-05-04,1162.364
2017-05-05,1175.147
2017-05-08,1176.809
2017-05-09,1180.333
2017-05-10,1183.29
2017-05-11,1169.567
2017-05-12,1170.188
2017-05-15,1172.026
2017-05-16,1174.56
2017-05-17,1178.682
2017-05-18,1175.836
2017-05-19,1178.739
2017-05-22,1184.654
2017-05-23,1178.578
2017-05-24,1179.742
2017-05-25,1177.129
2017-05-26,1162.937
2017-05-29,1167.62
2017-05-30,1170.431
2017-05-31,1172.928
2017-06-01,1176.955
2017-06-02,1173.043
2017-06-05,1172.561
2017-06-06,1156.897
2017-06-07,1165.761
2017-06-08,1166.253
2017-06-09,1147.915
2017-06-12,1142.266
2017-06-13,1156.168
2017-06-14,1167.391
2017-06-15,1138.062
2017-06-16,1149.871
2017-06-19,1150.98
2017-06-20,1126.778
2017-06-21,1129.715
2017-06-22,1122.946
2017-06-23,1136.456
2017-06-26,1137.491
2017-06-27,1133.918
2017-06-28,1150.181
2017-06-29,1151.206
2017-06-30,1148.475
2017-07-03,1147.982
2017-07-04,1148.414
2017-07-05,1152.504
2017-07-06,1154.544
2017-07-07,1145.678
2017-07-10,1147.295
2017-07-11,1134.469
2017-07-12,1143.602
2017-07-13,1157.574
2017-07-14,1168.906
2017-07-17,1173.731
2017-07-18,1174.912
2017-07-19,1182.541
2017-07-20,1182.567
2017-07-21,1177.927
2017-07-24,1171.608
2017-07-25,1180.354
2017-07-26,1191.3
2017-07-27,1203.282
2017-07-28,1196.494
2017-07-31,1206.067
2017-08-01,1216.287
2017-08-02,1218.732
2017-08-03,1221.995
2017-08-04,1213.059
2017-08-07,1214.366
2017-08-08,1211.395
2017-08-09,1209.359
2017-08-10,1198.506
2017-08-11,1183.462
2017-08-14,1194.648
2017-08-15,1187.633
2017-08-16,1199.029
2017-08-17,1192.904
2017-08-18,1179.048
2017-08-21,1187.609
2017-08-22,1189.099
2017-08-23,1183.566
2017-08-24,1183.169
2017-08-25,1189.415
2017-08-28,1194.079
2017-08-29,1187.176
2017-08-30,1189.389
2017-08-31,1198.222
2017-09-01,1207.257
2017-09-04,1199.453
2017-09-05,1201.726
2017-09-06,1202.107
2017-09-07,1213.862
2017-09-08,1209.458
2017-09-11,1215.778
2017-09-12,1221.566
2017-09-13,1208.734
2017-09-14,1207.544
2017-09-15,1218.878
2017-09-18,1222.003
2017-09-19,1225.157
2017-09-20,1236.066
2017-09-21,1224.665
2017-09-22,1230.485
2017-09-25,1222.741
2017-09-26,1212.741
2017-09-27,1214.325
2017-09-28,1220.85
2017-09-29,1231.308
2017-10-02,1228.714
2017-10-03,1229.934
2017-10-04,1234.42
2017-10-05,1229.33
2017-10-06,1226.924
2017-10-09,1226.456
2017-10-10,1240.381
2017-10-11,1234.077
2017-10-12,1238.942
2017-10-13,1253.759
2017-10-16,1249.513
2017-10-17,1233.053
2017-10-18,1241.585
2017-10-19,1238.474
2017-10-20,1237.33
2017-10-23,1236.602
2017-10-24,1228.961
2017-10-25,1232.474
2017-10-26,1232.032
2017-10-27,1221.46
2017-10-30,1228.926
2017-10-31,1238.492
2017-11-01,1235.676
2017-11-02,1227.334
2017-11-03,1225.482
2017-11-06,1230.079
2017-11-07,1219.644
2017-11-08,1218.982
2017-11-09,1207.848
2017-11-10,1213.481
2017-11-13,1193.095
2017-11-14,1191.607
2017-11-15,1186.948
2017-11-16,1200.873
2017-11-17,1201.9
2017-11-20,1207.942
2017-11-21,1206.997
2017-11-22,1216.272
2017-11-23,1219.003
2017-11-24,1216.788
2017-11-27,1210.172
2017-11-28,1210.579
2017-11-29,1230.678
2017-11-30,1238.62
2017-12-01,1220.867
2017-12-04,1224.967
2017-12-05,1225.649
2017-12-06,1216.586
2017-12-07,1216.214
2017-12-08,1227.987
2017-12-11,1227.407
2017-12-12,1223.548
2017-12-13,1227.883
2017-12-14,1230.1
2017-12-15,1223.319
2017-12-18,1246.514
2017-12-19,1244.677
2017-12-20,1251.272
2017-12-21,1253.213
2017-12-22,1257.204
2017-12-25,1257.204
2017-12-26,1257.157
2017-12-27,1268.31
2017-12-28,1273.431
2017-12-29,1288.566
2018-01-01,1288.566
2018-01-02,1289.114
2018-01-03,1287.48
2018-01-04,1290.76
2018-01-05,1300.088
2018-01-08,1285.459
2018-01-09,1288.401
2018-01-10,1285.334
2018-01-11,1279.366
2018-01-12,1309.089
2018-01-15,1317.256
2018-01-16,1320.099
2018-01-17,1319.846
2018-01-18,1323.244
2018-01-19,1318.648
2018-01-22,1324.111
2018-01-23,1333.388
2018-01-24,1350.689
2018-01-25,1359.272
2018-01-26,1359.709
2018-01-29,1343.032
2018-01-30,1333.571
2018-01-31,1326.733
2018-02-01,1331.964
2018-02-02,1312.283
2018-02-05,1286.482
2018-02-06,1247.36
2018-02-07,1275.879
2018-02-08,1263.599
2018-02-09,1235.494
2018-02-12,1244.53
2018-02-13,1250.369
2018-02-14,1265.322
2018-02-15,1278.587
2018-02-16,1292.838
2018-02-19,1283.891
2018-02-20,1297.891
2018-02-21,1298.916
2018-02-22,1294.277
2018-02-23,1296.951
2018-02-26,1296.457
2018-02-27,1292.757
2018-02-28,1266.477
2018-03-01,1248.75
2018-03-02,1240.757
2018-03-05,1259.67
2018-03-06,1268.149
2018-03-07,1274.993
2018-03-08,1273.536
2018-03-09,1282.896
2018-03-12,1288.23
2018-03-13,1283.44
2018-03-14,1276.401
2018-03-15,1276.46
2018-03-16,1263.835
2018-03-19,1245.657
2018-03-20,1247.586
2018-03-21,1240.957
2018-03-22,1227.218
2018-03-23,1230.187
2018-03-26,1226.238
2018-03-27,1228.684
2018-03-28,1226.973
2018-03-29,1225.041
2018-03-30,1225.041
2018-04-02,1227.224
2018-04-03,1219.981
2018-04-04,1218.388
2018-04-05,1235.428
2018-04-06,1244.727
2018-04-09,1249.217
2018-04-10,1265.002
2018-04-11,1265.924
2018-04-12,1280.197
2018-04-13,1284.661
2018-04-16,1286.858
2018-04-17,1300.95
2018-04-18,1304.273
2018-04-19,1309.955
2018-04-20,1297.221
2018-04-23,1297.489
2018-04-24,1293.624
2018-04-25,1284.536
2018-04-26,1294.164
2018-04-27,1291.549
2018-04-30,1293.316
2018-05-01,1279.184
2018-05-02,1279.23
2018-05-03,1269.217
2018-05-04,1274.109
2018-05-07,1278.964
2018-05-08,1283.803
2018-05-09,1295.729
2018-05-10,1299.434
2018-05-11,1318.552
2018-05-14,1313.156
2018-05-15,1305.363
2018-05-16,1306.582
2018-05-17,1317.809
2018-05-18,1311.786
2018-05-21,1320.781
2018-05-22,1324.889
2018-05-23,1305.879
2018-05-24,1299.403
2018-05-25,1304.794
2018-05-28,1303.422
2018-05-29,1277.073
2018-05-30,1281.406
2018-05-31,1282.955
2018-06-01,1289.242
2018-06-04,1297.296
2018-06-05,1288.261
2018-06-06,1303.977
2018-06-07,1301.195
2018-06-08,1290.315
2018-06-11,1293.354
2018-06-12,1291.372
2018-06-13,1293.059
2018-06-14,1303.497
2018-06-15,1280.753
2018-06-18,1273.513
2018-06-19,1257.336
2018-06-20,1260.878
2018-06-21,1251.519
2018-06-22,1269.552
2018-06-25,1251.108
2018-06-26,1246.804
2018-06-27,1246.425
2018-06-28,1232.671
2018-06-29,1248.918
2018-07-02,1233.394
2018-07-03,1239.39
2018-07-04,1243.549
2018-07-05,1245.732
2018-07-06,1251.611
2018-07-09,1259.944
2018-07-10,1263.045
2018-07-11,1249.064
2018-07-12,1253.823
2018-07-13,1255.474
2018-07-16,1247.776
2018-07-17,1245.647
2018-07-18,1237.602
2018-07-19,1227.222
2018-07-20,1235.779
2018-07-23,1224.89
2018-07-24,1233.964
2018-07-25,1232.14
2018-07-26,1229.151
2018-07-27,1235.314
2018-07-30,1235.718
2018-07-31,1228.393
2018-08-01,1213.076
2018-08-02,1192.066
2018-08-03,1203.431
2018-08-06,1197.187
2018-08-07,1209.502
2018-08-08,1215.142
2018-08-09,1211.551
2018-08-10,1195.543
2018-08-13,1187.315
2018-08-14,1181.044
2018-08-15,1161.308
2018-08-16,1176.857
2018-08-17,1177.752
2018-08-20,1179.954
2018-08-21,1194.745
2018-08-22,1200.56
2018-08-23,1196.036
2018-08-24,1194.838
2018-08-27,1197.765
2018-08-28,1208.748
2018-08-29,1213.561
2018-08-30,1206.505
2018-08-31,1196.504
2018-09-03,1193.927
2018-09-04,1177.789
2018-09-05,1184.816
2018-09-06,1184.222
2018-09-07,1177.501
2018-09-10,1186.532
2018-09-11,1184.878
2018-09-12,1187.807
2018-09-13,1187.635
2018-09-14,1189.124
2018-09-17,1197.517
2018-09-18,1198.701
2018-09-19,1197.672
2018-09-20,1213.24
2018-09-21,1204.631
2018-09-24,1202.877
2018-09-25,1206.042
2018-09-26,1212.379
2018-09-27,1215.895
2018-09-28,1200.562
2018-10-01,1189.819
2018-10-02,1173.044
2018-10-03,1182.652
2018-10-04,1167.371
2018-10-05,1164.65
2018-10-08,1152.976
2018-10-09,1158.191
2018-10-10,1157.372
2018-10-11,1132.151
2018-10-12,1133.229
2018-10-15,1123.228
2018-10-16,1143.905
2018-10-17,1132.444
2018-10-18,1130.475
2018-10-19,1119.418
2018-10-22,1115.217
2018-10-23,1105.005
2018-10-24,1102.988
2018-10-25,1100.567
2018-10-26,1085.015
2018-10-29,1103.055
2018-10-30,1103.422
2018-10-31,1113.32
2018-11-01,1140.782
2018-11-02,1146.488
2018-11-05,1141.026
2018-11-06,1138.673
2018-11-07,1151.541
2018-11-08,1163.563
2018-11-09,1152.187
2018-11-12,1125.121
2018-11-13,1144.814
2018-11-14,1153.084
2018-11-15,1098.997
2018-11-16,1099.565
2018-11-19,1099.526
2018-11-20,1089.86
2018-11-21,1104.093
2018-11-22,1104.731
2018-11-23,1105.893
2018-11-26,1121.379
2018-11-27,1110.611
2018-11-28,1105.624
2018-11-29,1099.391
2018-11-30,1075.825
2018-12-03,1078.477
2018-12-04,1063.717
2018-12-05,1063.998
2018-12-06,1036.915
2018-12-07,1039.141
2018-12-10,1000.12
2018-12-11,1009.485
2018-12-12,1032.541
2018-12-13,1024.627
2018-12-14,1010.858
2018-12-17,994.626
2018-12-18,994.806
2018-12-19,1001.644
2018-12-20,994.973
2018-12-21,999.915
2018-12-24,995.002
2018-12-25,995.002
2018-12-26,991.481
2018-12-27,973.162
2018-12-28,999.717
2018-12-31,1002.05
2019-01-01,1002.05
2019-01-02,994.759
2019-01-03,993.586
2019-01-04,1023.025
2019-01-07,1029.655
2019-01-08,1044.626
2019-01-09,1063.12
2019-01-10,1066.159
2019-01-11,1077.092
2019-01-14,1077.758
2019-01-15,1072.074
2019-01-16,1088.315
2019-01-17,1083.958
2019-01-18,1107.214
2019-01-21,1098.593
2019-01-22,1102.712
2019-01-23,1109.151
2019-01-24,1112.864
2019-01-25,1123.777
2019-01-28,1114.75
2019-01-29,1126.625
2019-01-30,1131.205
2019-01-31,1125.238
2019-02-01,1131.664
2019-02-04,1134.197
2019-02-05,1137.415
2019-02-06,1138.224
2019-02-07,1121.832
2019-02-08,1113.561
2019-02-11,1119.942
2019-02-12,1114.94
2019-02-13,1122.324
2019-02-14,1117.554
2019-02-15,1118.257
2019-02-18,1131.682
2019-02-19,1143.535
2019-02-20,1147.795
2019-02-21,1141.41
2019-02-22,1145.266
2019-02-25,1145.91
2019-02-26,1169.67
2019-02-27,1167.775
2019-02-28,1170.189
2019-03-01,1171.678
2019-03-04,1167.836
2019-03-05,1163.367
2019-03-06,1165.324
2019-03-07,1147.563
2019-03-08,1130.058
2019-03-11,1136.993
2019-03-12,1144.486
2019-03-13,1159.954
2019-03-14,1173.621
2019-03-15,1179.57
2019-03-18,1182.803
2019-03-19,1192.156
2019-03-20,1165.778
2019-03-21,1157.381
2019-03-22,1156.972
2019-03-25,1144.343
2019-03-26,1150.121
2019-03-27,1153.623
2019-03-28,1140.481
2019-03-29,1143.28
2019-04-01,1159.726
2019-04-02,1161.554
2019-04-03,1189.197
2019-04-04,1179.216
2019-04-05,1172.683
2019-04-08,1172.251
2019-04-09,1162.155
2019-04-10,1171.787
2019-04-11,1183.657
2019-04-12,1188.641
2019-04-15,1194.364
2019-04-16,1195.19
2019-04-17,1193.721
2019-04-18,1190.366
2019-04-19,1190.366
2019-04-22,1187.438
2019-04-23,1188.092
2019-04-24,1193.493
2019-04-25,1178.531
2019-04-26,1183.804
2019-04-29,1181.847
2019-04-30,1182.145
2019-05-01,1183.644
2019-05-02,1168.857
2019-05-03,1175.489
2019-05-06,1173.069
2019-05-07,1153.574
2019-05-08,1142.472
2019-05-09,1133.902
2019-05-10,1133.946
2019-05-13,1117.389
2019-05-14,1124.064
2019-05-15,1121.873
2019-05-16,1122.985
2019-05-17,1112.078
2019-05-20,1098.814
2019-05-21,1110.654
2019-05-22,1083.996
2019-05-23,1062.832
2019-05-24,1073.75
2019-05-27,1072.692
2019-05-28,1077.517
2019-05-29,1059.976
2019-05-30,1064.347
2019-05-31,1060.403
2019-06-03,1055.886
2019-06-04,1068.985
2019-06-05,1082.288
2019-06-06,1079.9
2019-06-07,1093.703
2019-06-10,1093.013
2019-06-11,1099.934
2019-06-12,1096.859
2019-06-13,1093.417
2019-06-14,1079.015
2019-06-17,1078.343
2019-06-18,1088.581
2019-06-19,1089.088
2019-06-20,1095.652
2019-06-21,1097.996
2019-06-24,1098.899
2019-06-25,1102.592
2019-06-26,1096.576
2019-06-27,1101.091
2019-06-28,1118.032
2019-07-01,1121.238
2019-07-02,1119.308
2019-07-03,1128.7
2019-07-04,1130.452
2019-07-05,1117.649
2019-07-08,1110.277
2019-07-09,1098.12
2019-07-10,1094.604
2019-07-11,1097.686
2019-07-12,1107.176
2019-07-15,1102.805
2019-07-16,1100.894
2019-07-17,1097.969
2019-07-18,1100.178
2019-07-19,1108.644
2019-07-22,1112.067
2019-07-23,1109.963
2019-07-24,1129.634
2019-07-25,1121.009
2019-07-26,1118.69
2019-07-29,1113.929
2019-07-30,1087.053
2019-07-31,1083.999
2019-08-01,1072.58
2019-08-02,1049.13
2019-08-05,1021.754
2019-08-06,1020.011
2019-08-07,1022.554
2019-08-08,1032.258
2019-08-09,1018.951
2019-08-12,1010.494
2019-08-13,1007.412
2019-08-14,993.52
2019-08-15,986.793
2019-08-16,999.278
2019-08-19,1012.86
2019-08-20,1003.708
2019-08-21,1015.28
2019-08-22,1028.459
2019-08-23,1028.638
2019-08-26,1024.28
2019-08-27,1038.421
2019-08-28,1027.14
2019-08-29,1023.705
2019-08-30,1028.369
2019-09-02,1024.255
2019-09-03,1020.33
2019-09-04,1033.857
2019-09-05,1056.174
2019-09-06,1056.083
2019-09-09,1055.865
2019-09-10,1071.871
2019-09-11,1084.096
2019-09-12,1080.622
2019-09-13,1115.233
2019-09-16,1107.35
2019-09-17,1109.281
2019-09-18,1104.58
2019-09-19,1102.693
2019-09-20,1107.988
2019-09-23,1094.823
2019-09-24,1095.124
2019-09-25,1082.364
2019-09-26,1083.341
2019-09-27,1097.503
2019-09-30,1096.753
2019-10-01,1085.384
2019-10-02,1053.218
2019-10-03,1052.336
2019-10-04,1049.363
2019-10-07,1051.357
2019-10-08,1027.604
2019-10-09,1023.657
2019-10-10,1041.398
2019-10-11,1130.843
2019-10-14,1113.041
2019-10-15,1158.776
2019-10-16,1154.159
2019-10-17,1161.462
2019-10-18,1166.191
2019-10-21,1177.925
2019-10-22,1165.272
2019-10-23,1164.164
2019-10-24,1164.497
2019-10-25,1158.333
2019-10-28,1169.496
2019-10-29,1171.321
2019-10-30,1160.176
2019-10-31,1162.357
2019-11-01,1166.948
2019-11-04,1167.817
2019-11-05,1169.118
2019-11-06,1166.168
2019-11-07,1169.454
2019-11-08,1156.125
2019-11-11,1167.455
2019-11-12,1171.312
2019-11-13,1158.892
2019-11-14,1153.441
2019-11-15,1167.454
2019-11-18,1177.815
2019-11-19,1177.906
2019-11-20,1165.763
2019-11-21,1164.682
2019-11-22,1172.185
2019-11-25,1196.612
2019-11-26,1198.105
2019-11-27,1206.853
2019-11-28,1207.926
2019-11-29,1194.73
2019-12-02,1179.458
2019-12-03,1167.364
2019-12-04,1188.729
2019-12-05,1192.953
2019-12-06,1206.372
