Date,ISRAEL MID GROWTH Mid Cap
2025-03-26,1785.258
2025-03-27,1773.926
2025-03-28,1739.165
2025-03-31,1701.256
2025-04-01,1741.271
2025-04-02,1759.322
2025-04-03,1656.099
2025-04-04,1585.852
2025-04-07,1569.79
2025-04-08,1590.93
2025-04-09,1700.055
2025-04-10,1694.412
2025-04-11,1710.864
2025-04-14,1719.572
2025-04-15,1714.888
2025-04-16,1710.433
2025-04-17,1682.375
2025-04-18,1682.375
2025-04-21,1596.358
2025-04-22,1632.657
2025-04-23,1692.548
2025-04-24,1747.351
2025-04-25,1763.853
2025-04-28,1771.359
2025-04-29,1787.311
2025-04-30,1788.675
2025-05-01,1786.655
2025-05-02,1800.415
2025-05-05,1816.336
2025-05-06,1802.067
2025-05-07,1818.09
2025-05-08,1840.918
2025-05-09,1837.65
2025-05-12,1856.426
2025-05-13,1875.999
2025-05-14,1857.766
2025-05-15,1820.335
2025-05-16,1819.639
2025-05-19,1832.813
2025-05-20,1852.008
2025-05-21,1786.748
2025-05-22,1798.886
2025-05-23,1797.804
2025-05-26,1803.63
2025-05-27,1826.693
2025-05-28,1839.969
2025-05-29,1845.224
2025-05-30,1850.361
2025-06-02,1878.012
2025-06-03,1907.476
2025-06-04,1923.931
2025-06-05,1916.74
2025-06-06,1936.222
2025-06-09,1929.287
2025-06-10,1935.164
2025-06-11,1923.648
2025-06-12,1915.906
2025-06-13,1861.148
2025-06-16,1917.272
2025-06-17,1906.538
2025-06-18,1909.569
2025-06-19,1889.84
2025-06-20,1871.759
2025-06-23,1899.182
2025-06-24,1910.927
2025-06-25,1920.264
2025-06-26,1927.621
2025-06-27,1924.145
2025-06-30,1956.653
2025-07-01,1923.34
2025-07-02,1919.557
2025-07-03,1946.237
2025-07-04,1944.493
2025-07-07,1952.193
2025-07-08,1933.699
2025-07-09,1956.583
2025-07-10,1890.314
2025-07-11,1858.438
2025-07-14,1850.886
2025-07-15,1828.653
2025-07-16,1841.248
2025-07-17,1851.852
2025-07-18,1855.425
2025-07-21,1858.944
2025-07-22,1857.554
2025-07-23,1864.893
2025-07-24,1862.487
2025-07-25,1871.202
2025-07-28,1878.118
2025-07-29,1938.289
2025-07-30,1922.852
2025-07-31,1847.789
2025-08-01,1821.632
2025-08-04,1833.676
2025-08-05,1833.006
2025-08-06,1851.557
2025-08-07,1830.496
2025-08-08,1810.601
2025-08-11,1688.341
2025-08-12,1697.0
2025-08-13,1745.137
2025-08-14,1726.669
2025-08-15,1748.747
2025-08-18,1757.723
2025-08-19,1752.891
2025-08-20,1760.769
2025-08-21,1768.422
2025-08-22,1795.052
2025-08-25,1785.35
2025-08-26,1803.867
2025-08-27,1835.269
2025-08-28,1857.054
2025-08-29,1863.509
2025-09-01,1854.418
2025-09-02,1826.142
2025-09-03,1837.604
2025-09-04,1843.034
2025-09-05,1869.218
2025-09-08,1912.735
2025-09-09,1947.316
2025-09-10,1943.33
2025-09-11,1973.888
2025-09-12,1968.602
2025-09-15,1968.465
2025-09-16,1992.592
2025-09-17,1976.779
2025-09-18,2019.108
2025-09-19,2037.938
2025-09-22,2036.5
2025-09-23,2027.19
2025-09-24,2016.219
2025-09-25,2000.803
2025-09-26,2004.009
2025-09-29,2028.44
2025-09-30,2033.071
2025-10-01,1992.879
2025-10-02,1996.114
2025-10-03,1991.587
2025-10-06,2008.399
2025-10-07,1981.761
2025-10-08,1997.274
2025-10-09,2012.426
2025-10-10,1979.047
2025-10-13,1962.564
2025-10-14,1945.862
2025-10-15,1966.627
2025-10-16,1938.773
2025-10-17,1940.721
2025-10-20,1966.854
2025-10-21,1969.054
2025-10-22,1956.24
2025-10-23,1977.034
2025-10-24,1986.157
2025-10-27,2018.678
2025-10-28,2009.767
2025-10-29,2006.879
2025-10-30,2005.992
2025-10-31,2037.731
2025-11-03,2037.006
2025-11-04,1985.435
2025-11-05,2018.424
2025-11-06,1971.324
2025-11-07,1978.834
2025-11-10,1968.674
2025-11-11,1987.882
2025-11-12,1971.509
2025-11-13,1937.803
2025-11-14,1934.329
2025-11-17,1923.007
2025-11-18,1893.009
2025-11-19,1823.792
2025-11-20,1783.449
2025-11-21,1763.798
2025-11-24,1774.217
2025-11-25,1769.656
2025-11-26,1793.05
2025-11-27,1795.949
2025-11-28,1817.677
2025-12-01,1811.845
2025-12-02,1834.177
2025-12-03,1855.713
2025-12-04,1880.012
2025-12-05,1889.766
2025-12-08,1888.09
2025-12-09,1912.192
2025-12-10,1911.003
2025-12-11,1920.04
2025-12-12,1911.044
2025-12-15,1879.098
2025-12-16,1885.805
2025-12-17,1891.265
2025-12-18,1903.539
2025-12-19,1910.061
2025-12-22,1955.984
2025-12-23,1960.798
2025-12-24,1973.014
2025-12-25,1958.783
2025-12-26,1961.521
2025-12-29,1965.222
2025-12-30,1969.716
2025-12-31,1958.386
